Row Names	20180205_04_S171849_1186	20180205_23_S171850_1187	20180205_25_S171851_1188	20180205_07_S171854_1191	20180205_08_S171853_1190	20180205_32_S171852_1189	20180205_03_S171856_1193	20180205_39_S171857_1194	20180205_49_S171855_1192	20180205_43_S171859_1196	20180205_45_S171858_1195	20180205_53_S171860_1197	20180205_28_S171862_1199	20180205_29_S171861_1198	20180205_37_S171863_1200	20180205_09_S171864_1201	20180205_13_S171865_1202	20180205_15_S171866_1203	20180205_16_S171868_1205	20180205_55_S171869_1206	20180205_57_S171867_1204	20180205_41_S171872_1209	20180205_48_S171870_1207	20180205_56_S171871_1208	20180205_12_S171875_1212	20180205_20_S171873_1210	20180205_35_S171874_1211	20180205_05_S171878_1215	20180205_27_S171876_1213	20180205_47_S171877_1214	20180205_17_S171881_1218	20180205_24_S171880_1217	20180205_36_S171879_1216	20180205_11_S171884_1221	20180205_21_S171883_1220	20180205_52_S171882_1219	20180205_19_S171885_1222	20180205_40_S171887_1224	20180205_44_S171886_1223	20180205_31_S171889_1226	20180205_33_S171888_1225	20180205_51_S171890_1227
sp|Q9Y2Q3|GSTK1_HUMAN	31065.883	42785.773	34489.12	4745.1494	5531.3687	13268.988	32149.125	44240.48	38680.254	8661.155	7917.1914	6884.534	11821.559	13820.578	16315.955	28250.408	37659.45	27625.854	6100.8203	7883.035	4506.479	11109.939	9983.355	12331.764	28301.238	31119.988	37619.523	21902.908	6867.984	5124.2847	31190.594	27629.0	49409.77	14657.616	12762.894	11290.723	9691.937	9350.205	14823.924	32291.488	31895.457	28546.453
sp|Q9Y2R0|COA3_HUMAN	408.64822	361.7085	240.53618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	252.89873	344.78326	7.126237	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y2S2|CRYL1_HUMAN	366.13507	9601.074	7340.367	6635.4634	8274.043	5817.708	5419.845	8865.982	11815.848	11899.372	8226.86	9921.1875	11243.229	10513.755	11117.422	11883.109	13681.562	6828.587	11762.58	17413.35	12228.1	18053.9	15130.105	14329.399	3171.0579	6628.635	6856.2886	3860.8809	7116.795	9954.816	5581.867	6905.161	9087.387	7208.7354	10247.515	8266.004	8772.309	8781.06	8301.759	16919.97	13659.798	11721.184
sp|Q9Y2S7|PDIP2_HUMAN	NaN	NaN	NaN	3391.188	2940.8086	2768.3877	NaN	NaN	NaN	4672.828	3383.2805	4112.268	NaN	NaN	NaN	1802.6707	2035.5881	1109.9858	NaN	NaN	NaN	NaN	NaN	NaN	2248.3352	3131.7812	2264.4453	691.8586	1913.6876	1954.919	2389.8018	3021.5776	4145.141	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y2T3|GUAD_HUMAN	4358.316	4537.108	3227.6306	3328.1316	2496.115	197.71236	1850.3763	1744.388	1894.7488	8234.882	5653.462	4529.6426	5229.015	9873.33	8760.479	5579.621	8119.865	8784.223	12411.186	14275.544	14114.875	20823.05	23818.316	12354.024	76.93949	4280.5356	6220.3057	8779.996	6285.412	9294.4375	3082.8643	3510.4868	5791.676	4244.8057	4600.205	3387.4385	5169.352	3695.4653	9649.21	27005.367	8210.208	15023.618
sp|Q9Y2V2|CHSP1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5555.593	7241.076	3687.488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	216.9076	1973.2977	913.9947	NaN	NaN	NaN
sp|Q9Y2W1|TR150_HUMAN	1222.4453	987.72424	762.34814	NaN	NaN	NaN	NaN	NaN	NaN	1207.4034	1100.2524	630.5797	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	580.7552	821.0533	436.77625	NaN	NaN	NaN	856.7362	1336.6448	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y2Z0|SGT1_HUMAN	NaN	NaN	NaN	897.2542	995.92017	436.3173	1411.3721	1011.799	795.1383	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y3A5|SBDS_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3674.237	1053.5652	944.75616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y3A6|TMED5_HUMAN	NaN	NaN	NaN	280.58444	352.4079	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y3B3|TMED7_HUMAN	705.8972	2023.742	1762.9941	1900.9918	2910.5232	1993.8383	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1602.5387	1948.8125	1149.3643	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y3B8|ORN_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	204.26912	1167.659	1787.5687	NaN	NaN	NaN	312.48486	997.9112	1425.762	NaN	NaN	NaN
sp|Q9Y3C8|UFC1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	920.1459	1200.7588	1850.5764	8.418973	1195.8276	2223.8584	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y3D6|FIS1_HUMAN	7049.541	7780.4688	8076.79	8514.494	9229.784	8663.77	8098.148	10707.229	11280.86	13571.517	7891.1777	13322.455	10067.467	11163.613	13090.887	9921.968	11622.076	8285.185	1345.0164	2861.642	2699.469	10147.832	7927.3584	9841.393	1608.2079	7095.1387	8011.2373	6783.3525	9356.605	11375.892	5272.357	6871.9985	9831.268	2147.1917	11607.5	11687.35	9268.945	7727.3643	12337.069	NaN	NaN	NaN
sp|Q9Y3D9|RT23_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	767.9396	398.77527	802.62573	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y3E5|PTH2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	774.78375	1670.7384	1041.0043	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y3F4|STRAP_HUMAN	1233.4932	6601.065	6646.662	4307.98	4221.5107	4464.826	1849.3177	8383.136	6285.7617	7625.7104	4341.381	6251.3457	5323.999	3914.5815	4028.3315	3135.6257	3330.707	2106.253	21599.312	4272.8906	2428.9004	1075.8243	1530.4237	1593.6304	12.941469	3985.8438	4581.097	1256.2333	5192.1123	5939.5474	3292.7515	3357.288	4159.2437	2047.5618	1981.158	3422.9663	3762.4812	4033.5217	5574.9033	NaN	NaN	NaN
sp|Q9Y3I0|RTCB_HUMAN	3608.198	8837.5625	8459.588	5492.45	6150.074	3431.3582	1502.2725	7627.95	7711.33	15451.918	10194.473	13626.082	8977.968	8964.33	9024.623	1915.543	2166.9495	1694.215	5077.294	8145.2637	5348.4307	7257.17	5557.332	5630.1035	1407.3541	5178.434	4025.6255	3263.1604	9158.987	13438.131	5077.588	6907.7393	9108.754	2282.9807	7685.6777	8404.67	1743.9838	1121.9829	2188.1558	7862.3438	6344.1045	5414.335
sp|Q9Y3U8|RL36_HUMAN	3573.6636	11238.597	10795.443	33089.94	36075.72	14352.437	1181.879	8097.938	9402.602	25497.574	13314.797	18827.566	13405.094	9775.306	12114.367	5273.786	8321.875	5394.138	3631.5645	6100.4814	4251.5254	6974.007	6395.318	5612.8457	1084.8339	11289.976	9572.05	6462.8364	14340.583	16855.383	7340.416	10555.463	16562.172	5070.694	13743.593	9876.504	6307.5645	6235.462	8959.736	10887.947	6171.8438	5961.8936
sp|Q9Y3Z3|SAMH1_HUMAN	NaN	NaN	NaN	1848.9016	1967.7239	1301.3237	1001.25757	2354.2156	2797.7297	NaN	NaN	NaN	1193.4313	1469.0387	1169.6322	1892.2314	1647.8373	959.99585	NaN	NaN	NaN	2125.898	2151.1128	1676.7444	837.4403	491.70612	2095.1328	99.170845	1520.7435	1598.8696	NaN	NaN	NaN	989.8959	2078.8794	1628.2126	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y4F1|FARP1_HUMAN	262.7081	714.03735	587.6731	NaN	NaN	NaN	NaN	NaN	NaN	730.0383	583.1195	751.59937	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	492.64923	240.11734	196.23456	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y4L1|HYOU1_HUMAN	10305.605	13697.126	12477.721	8771.45	10013.111	11924.116	7063.096	15817.444	14196.085	20395.645	13298.12	16302.311	15043.471	13173.758	16206.459	9026.243	9163.553	7755.5693	10284.441	13456.998	8595.329	10782.973	11851.778	9586.862	4811.3135	14116.569	13021.8545	4649.423	12553.719	18663.074	9080.5205	12913.578	15048.148	14.804825	13691.256	12508.939	8362.606	7128.0503	13099.843	13729.43	9743.411	8864.373
sp|Q9Y4W6|AFG32_HUMAN	1621.2554	343.56897	307.8844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1316.3181	1548.8755	1455.896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	920.1643	319.43222	566.0011	280.46432	604.38696	496.82965	0.6394077	430.6408	249.28363	NaN	NaN	NaN
sp|Q9Y5B9|SP16H_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	18.600435	780.4353	795.5125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y5K6|CD2AP_HUMAN	NaN	NaN	NaN	884.04663	1071.1003	460.15988	NaN	NaN	NaN	NaN	NaN	NaN	1373.652	636.2843	1024.7366	2200.318	2149.396	1011.07764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	334.58276	366.1356	1222.9253	638.42395	386.88348	1024.7078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y5L4|TIM13_HUMAN	NaN	NaN	NaN	1336.683	1558.0369	917.1569	1819.6555	1392.8369	661.44714	8625.582	5526.8193	12596.9375	4767.764	4948.0215	6642.427	3235.8394	3976.1035	2961.531	NaN	NaN	NaN	5986.3164	3733.8916	5431.6357	4945.826	8672.047	7376.033	4866.3687	8114.042	9270.377	5265.913	6063.218	6131.4546	1240.5714	5074.647	5212.748	4407.5317	2877.6636	4787.5586	NaN	NaN	NaN
sp|Q9Y5M8|SRPRB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4806.5405	4124.588	4739.916	3822.07	2065.7134	4442.2627	1853.5933	2457.383	1486.2543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y5P6|GMPPB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1166.6765	1530.094	742.4788	1606.5017	3365.6353	1594.2424	1847.5549	2062.003	1946.7292	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.705097	1594.1162	2510.177	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y5S9|RBM8A_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	2358.4734	4900.5195	3492.2988	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y5Z4|HEBP2_HUMAN	18.695688	1868.711	2330.369	1467.3251	1592.8444	1156.3541	829.64685	3882.907	3801.146	NaN	NaN	NaN	NaN	NaN	NaN	1264.8612	1503.49	930.9386	1784.611	3174.6646	2293.697	3961.6743	2158.347	2618.3132	NaN	NaN	NaN	640.74774	3834.389	3855.2324	2588.9043	3172.8828	2271.85	NaN	NaN	NaN	2217.5073	1084.3613	1769.2972	2920.77	1980.5089	1760.8257
sp|Q9Y6B6|SAR1B_HUMAN	NaN	NaN	NaN	2762.6423	3477.5508	3127.751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4217.671	7154.9746	7635.369	NaN	NaN	NaN	NaN	NaN	NaN	1577.1346	7240.8794	9905.982	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y6C9|MTCH2_HUMAN	48.104164	5745.0415	3321.2834	1411.231	2125.4155	6213.989	1065.076	6286.753	7242.472	9097.73	7447.3354	6590.0947	6655.579	6318.2705	7624.283	3711.6404	3776.792	3281.77	4095.9114	4252.166	2740.6738	5683.9287	4613.6826	4653.6387	2727.0254	4490.342	4853.339	2839.9556	6986.639	5915.4897	3117.5596	3903.6072	8211.468	4349.6973	7357.4146	6083.884	2818.4482	1025.7003	8123.6196	2907.2812	2739.0342	1781.0072
sp|Q9Y6E0|STK24_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	528.4622	967.85834	396.42883	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y6G9|DC1L1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	519.9339	181.53415	636.533	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	690.7295	1008.66064	1775.779	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y6N5|SQRD_HUMAN	558.79706	12127.939	10700.495	14286.814	16398.367	27567.625	15022.485	20303.246	21643.111	23583.652	19891.84	22554.648	21268.412	21725.055	24479.988	12958.414	13116.324	11089.107	9680.928	26832.67	18357.309	15490.619	18076.559	14799.523	6705.2686	19119.695	20406.088	12447.18	24357.275	18181.73	10261.804	17051.129	26660.86	14456.974	22471.71	20278.488	10805.797	8785.266	18070.219	22947.11	15076.852	14046.361
sp|Q9Y6V0|PCLO_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2932.3035	1401.5687	6465.16	NaN	NaN	NaN
sp|Q9Y6W5|WASF2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	580.26544	498.84848	142.43234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y224|CN166_HUMAN	1523.7615	748.17957	1026.7166	3302.037	3119.5269	7102.024	956.79553	1497.5864	1777.3301	18032.336	5577.2676	21359.816	NaN	NaN	NaN	1213.373	1372.8043	798.84015	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1230.8129	1998.3425	3196.5825	NaN	NaN	NaN	1265.4087	682.0501	710.4977	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y230|RUVB2_HUMAN	4173.036	3947.3037	3406.4558	3613.71	3500.2842	2230.092	2726.356	3403.5225	3198.9966	4482.142	2893.3066	3735.445	3742.5054	2847.022	3111.384	1541.459	1873.8872	1166.0083	NaN	NaN	NaN	1773.4128	2040.1111	1236.7722	1440.0469	2771.5874	3339.4746	393.68945	915.4518	1236.0703	1200.8867	1917.0442	2985.4067	6.7024293	3158.4724	4062.3667	NaN	NaN	NaN	3115.2903	2306.7593	2051.0642
sp|Q9Y237|PIN4_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1013.4839	763.8976	572.8091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y262|EIF3L_HUMAN	471.29718	1413.859	1137.2799	631.5602	1046.7605	1274.7975	417.63855	1024.2833	1411.665	956.96484	664.17053	476.56165	2215.2754	386.3598	686.7717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y265|RUVB1_HUMAN	934.19507	3187.9539	3075.2927	NaN	NaN	NaN	1425.2969	3205.194	2798.9521	2744.8557	1615.6558	2397.1055	3698.0146	4073.9922	4455.0874	NaN	NaN	NaN	234.5727	1675.4865	932.3394	NaN	NaN	NaN	66.60112	1929.0105	2027.0764	NaN	NaN	NaN	NaN	NaN	NaN	2107.1235	2844.0327	5062.172	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y266|NUDC_HUMAN	3728.4055	24165.893	15670.02	12482.037	11951.562	10344.301	7532.2734	21555.053	22961.527	17238.988	10507.355	14257.71	11058.519	8577.263	8927.004	3043.6924	3989.496	2999.9814	4509.4673	5709.152	3582.6943	4577.326	4070.1216	3715.7673	5274.882	13395.598	9420.555	5139.191	13118.947	14658.371	5861.099	11336.416	14213.5	4055.2146	3414.6365	3494.7915	4152.7915	4866.713	7035.429	8047.785	5206.379	3751.479
sp|Q9Y277|VDAC3_HUMAN	10497.363	13869.591	9566.045	7799.23	8413.442	22018.266	9161.499	17258.588	24993.332	24758.43	17618.271	23594.988	16745.066	20976.355	31676.406	10123.432	12291.898	7523.5425	6630.798	14463.934	8078.299	5984.944	5851.3	6272.8394	9374.326	18753.723	19427.607	6973.3047	19571.723	27533.3	8927.235	8679.47	8542.264	8652.644	20653.332	21313.385	10450.662	5846.925	15538.805	18729.52	20048.996	14840.734
sp|Q9Y281|COF2_HUMAN	2544.7065	4.1047273	0.30268288	1985.6095	2579.8052	4774.0493	NaN	NaN	NaN	3497.0176	2300.1602	2379.4663	5130.634	4937.8994	6576.2847	NaN	NaN	NaN	165.8311	8905.514	5031.9316	5051.1714	3817.4736	3703.7292	1875.3949	3997.9155	3542.9448	11915.139	16142.386	14460.282	610.78613	1499.1611	2169.1108	11642.348	14202.729	16739.303	NaN	NaN	NaN	15694.037	13207.883	11151.515
sp|Q9Y285|SYFA_HUMAN	953.9055	2229.8252	1382.0833	NaN	NaN	NaN	NaN	NaN	NaN	3189.5518	3166.3313	2863.7197	2933.4766	2287.4053	2630.301	452.3327	593.1158	326.09964	NaN	NaN	NaN	NaN	NaN	NaN	893.2676	1275.1062	1486.1465	NaN	NaN	NaN	NaN	NaN	NaN	950.54224	2116.4897	2755.591	893.15735	691.17365	1108.7788	NaN	NaN	NaN
sp|Q9Y295|DRG1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	361.56366	1882.9813	1816.638	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	379.36377	1055.0498	1041.8711	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y303|NAGA_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	346.4356	357.81845	314.53714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y305|ACOT9_HUMAN	NaN	NaN	NaN	208.19589	286.9517	3631.4631	18.134937	1994.3711	2241.853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	799.03955	1695.7231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y316|MEMO1_HUMAN	NaN	1656.7173	1266.3695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	198.9589	1556.8799	1067.3932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y365|PCTL_HUMAN	4184.7715	4692.254	3601.1277	5568.1396	6722.6143	3461.2412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3511.194	2633.4814	103.12163	2395.5063	3267.997	5056.8022	7907.466	8835.64	10428.037	NaN	NaN	NaN	12519.176	4637.7305	11482.755	NaN	NaN	NaN
sp|Q9Y371|SHLB1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	380.11798	773.1955	972.83826	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y376|CAB39_HUMAN	419.95343	521.3491	450.498	1125.4404	773.0864	685.27374	NaN	NaN	NaN	1249.5674	872.1416	902.6539	650.0381	899.1052	1313.2612	NaN	NaN	NaN	72.5169	262.17664	360.15128	NaN	NaN	NaN	356.05075	1643.0	729.9923	649.33185	670.09436	770.9116	NaN	NaN	NaN	NaN	NaN	NaN	245.12988	963.20404	467.24387	NaN	NaN	NaN
sp|Q9Y383|LC7L2_HUMAN	2333.5151	2298.308	1571.2292	NaN	NaN	NaN	1243.7975	2563.735	1512.0431	NaN	NaN	NaN	1751.506	1177.3424	1170.2905	NaN	NaN	NaN	1481.7754	1542.9515	1024.0073	NaN	NaN	NaN	2819.2527	1550.9751	1243.0635	1205.6189	2412.7783	2287.8413	1255.3086	1649.7399	1642.6018	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y394|DHRS7_HUMAN	NaN	NaN	NaN	4379.2725	5978.758	7431.3926	3893.5166	5315.8325	5037.701	6249.2925	5873.1533	4849.6523	7346.69	4403.363	7181.459	NaN	NaN	NaN	6360.833	22.531384	NaN	4242.128	3655.1997	4334.6245	4929.623	3510.491	3564.6636	2730.7305	876.69354	731.8811	4446.4326	5136.9756	9043.867	6708.657	9691.014	6535.4346	1042.9867	3550.6057	1335.7761	4893.719	5283.1445	3453.0715
sp|Q9Y446|PKP3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	137.74562	98.885574	1542.7826	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y490|TLN1_HUMAN	11752.543	19082.182	17160.766	10556.457	12521.824	18227.402	5648.687	10401.939	15446.092	22406.79	13462.373	14723.842	13100.961	11735.049	17625.97	7045.051	9016.934	5416.7715	4252.6816	7185.49	3819.7734	9825.434	9331.301	8017.0625	7905.7915	13600.285	10923.071	9390.941	14956.416	19837.375	11531.208	13312.84	17590.3	7191.6523	10657.987	12872.088	6872.9023	7074.999	7598.7773	12923.889	7684.252	7180.206
sp|Q9Y608|LRRF2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	411.18576	NaN	NaN	NaN	NaN	NaN	494.52277	387.29648	408.23392	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	449.91708	NaN	NaN	403.3103	395.41602	521.73615	NaN	NaN	NaN	NaN	365.92157	428.6132	509.90976	534.415	373.51883	439.46094	562.8392	519.84753
sp|Q9Y617|SERC_HUMAN	2790.6106	11136.848	9765.705	9699.263	9116.431	7808.139	10512.498	11102.228	12410.965	19834.83	13996.647	15054.064	27019.793	16856.984	22229.803	25303.281	26153.809	21298.451	27285.332	40175.617	21656.676	29733.307	34477.53	31133.54	5660.53	8973.712	10370.242	8150.9893	9274.014	13451.128	11462.955	13205.932	15789.889	14836.062	20166.623	23653.285	23557.707	16708.787	26990.309	43896.39	29429.762	24494.572
sp|Q9Y620|RA54B_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	588.0143	684.1728	733.1887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y624|JAM1_HUMAN	1062.2003	988.99896	1149.8445	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	978.5759	707.9204	985.18005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y646|CBPQ_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2659.5813	2357.702	2007.3854
